,age,ageCond,birthday,buG1fAccTime,buG1fOrd,buG2fAccTime,buG2fOrd,buG3fAccTime,buG3fOrd,buG4fAccTime,buG4fOrd,buG6fAccTime,buG6fOrd,buG8fAccTime,buG8fOrd,buS1fAccTime,buS1fOrd,buS1fTime,bu_10_8fTime,bu_1fGTime,bu_2fGTime,bu_3fGTime,bu_4_2fTime,bu_6_4fTime,bu_8_6fTime,budam,buga1,buga2,buga3,chaksun1,chaksun2,chaksun3,chaksun4,chaksun5,chulNo,diffUnit,hrName,hrNo,hrTool,ilsu,jeG1fTime,jeG3fTime,jeS1fTime,je_1cTime,je_2cTime,je_3cTime,je_4cTime,jkName,jkNo,meet,name,ord,ordBigo,owName,owNo,plcOdds,prizeCond,rank,rankRise,rating,rcDate,rcDay,rcDist,rcName,rcNo,rcTime,seG1fAccTime,seG3fAccTime,seS1fAccTime,se_1cAccTime,se_2cAccTime,se_3cAccTime,se_4cAccTime,sex,sjG1fOrd,sjG3fOrd,sjS1fOrd,sj_1cOrd,sj_2cOrd,sj_3cOrd,sj_4cOrd,trName,trNo,track,wgBudam,wgBudamBigo,wgHr,wgJk,winOdds,weather
2002,3,3세이하,20200304,62.9,5,49.5,3,36.8,3,24.6,3,0.0,0,0.0,0,13.6,2,13.6,0.0,14.7,28.1,40.8,24.9,24.6,0.0,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,3,1¼,로드투매직,0045600,"망사눈,반가지큰",41,0,0,0,0,0,0,0,이효식,080564,부경,한국,6,-,최종복,065126,1.9,R0~0,국6등급,0,0,20230602,금요일,1200,일반,1,77.6,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,강은석,070223,포화 (16%),56.0,-,476(-2),0,7.9,맑음
2003,3,3세이하,20200229,63.5,7,50.2,8,37.8,8,25.6,10,0.0,0,0.0,0,14.2,11,14.2,0.0,14.4,27.7,40.1,24.6,25.6,0.0,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,11,1¾,컴백투유,0045286,"계란형큰+,망사+",41,0,0,0,0,0,0,0,채상현,080532,부경,한국,7,-,빅크루즈,120004,8.6,R0~0,국6등급,0,0,20230602,금요일,1200,일반,1,77.9,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,민장기,070136,포화 (16%),54.0,-,481(+6),0,45.7,맑음
2004,3,3세이하,20200417,63.4,6,50.1,7,37.8,9,25.5,8,0.0,0,0.0,0,13.8,8,13.8,0.0,15.0,28.3,40.6,24.6,25.5,0.0,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,8,2½,황우쏜살,0045738,"Triabit +,망사+",41,0,0,0,0,0,0,0,정동철,080482,부경,한국,8,-,남춘우,121009,13.4,R0~0,국6등급,0,0,20230602,금요일,1200,일반,1,78.4,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,강형곤,070134,포화 (16%),54.0,-,461(+8),0,48.5,맑음
2005,3,3세이하,20200429,63.5,8,49.7,6,37.0,4,24.7,4,0.0,0,0.0,0,13.6,4,13.6,0.0,15.5,29.3,42.0,25.0,24.7,0.0,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,10,4,그레이트인디,0046343,"망사+,반가지큰+",41,0,0,0,0,0,0,0,최시대,080423,부경,한국,9,-,양정두,105133,31.1,R0~0,국6등급,0,0,20230602,금요일,1200,일반,1,79.0,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,토마스,070194,포화 (16%),56.0,-,432(-2),0,114.6,맑음
2006,3,3세이하,20200505,64.8,10,50.5,9,37.7,7,25.2,7,0.0,0,0.0,0,13.8,6,13.8,0.0,15.8,30.1,42.9,25.3,25.2,0.0,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,2,9,돌아온제타,0045794,"계란형큰+,망사눈+",41,0,0,0,0,0,0,0,김어수,080403,부경,한국,10,-,김갑수,104146,10.4,R0~0,국6등급,0,0,20230602,금요일,1200,일반,1,80.6,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,손병직,070246,포화 (16%),56.0,-,414(-1),0,45.6,맑음
2007,3,3세이하,20200522,66.1,11,52.8,11,39.5,11,25.8,11,0.0,0,0.0,0,13.8,9,13.8,0.0,14.5,27.8,41.1,27.0,25.8,0.0,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,9,코,호명드림,0046559,"계란형큰+,망사눈+,혀끈+",41,0,0,0,0,0,0,0,정우주,080588,부경,한국,11,-,양일추,215356,30.3,R0~0,국6등급,0,0,20230602,금요일,1200,일반,1,80.6,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,손병직,070246,포화 (16%),54.0,-,441(-4),0,104.6,맑음
2008,3,연령오픈,20200216,61.3,1,48.6,1,36.5,1,24.5,2,0.0,0,0.0,0,13.5,1,13.5,0.0,14.2,26.9,39.0,24.1,24.5,0.0,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,5,-,서던조이,0045499,계란형큰,41,0,0,0,0,0,0,0,정동철,080482,부경,한국,1,-,배수한,114033,1.2,R0~0,국6등급,0,0,20230602,금요일,1200,일반,2,75.5,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,구민성,070173,포화 (16%),54.0,-,466(-6),0,2.5,맑음
2009,3,연령오픈,20200210,62.6,2,49.4,3,37.1,5,25.0,6,0.0,0,0.0,0,13.7,6,13.7,0.0,14.1,27.3,39.6,24.4,25.0,0.0,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,11,7,실크패션로드,0045272,"계란형큰,망사",41,0,0,0,0,0,0,0,최시대,080423,부경,한국,2,-,이종훈,105127,1.9,R0~0,국6등급,0,0,20230602,금요일,1200,일반,2,76.7,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,백광열,070130,포화 (16%),56.0,-,441(+5),0,4.8,맑음
2010,3,연령오픈,20200419,63.4,8,50.8,10,38.4,10,26.0,10,0.0,0,0.0,0,14.2,10,14.2,0.0,13.4,26.0,38.4,24.8,26.0,0.0,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,10,½,히어로제이,0046384,"계란형큰,망사",41,0,0,0,0,0,0,0,최은경,080566,부경,한국,3,-,고구려,120005,5.7,R0~0,국6등급,0,0,20230602,금요일,1200,일반,2,76.8,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,문현철,070249,포화 (16%),56.0,-,444(-4),0,24.7,맑음
2011,3,연령오픈,20200212,62.8,4,49.6,6,37.2,7,24.8,5,0.0,0,0.0,0,13.6,4,13.6,0.0,14.3,27.5,39.9,24.8,24.8,0.0,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,8,2,판타스틱타임,0046393,"망사,반가지큰",41,0,0,0,0,0,0,0,임기원,080487,부경,한국,4,-,무지개렌트카,118030,2.6,R0~0,국6등급,0,0,20230602,금요일,1200,일반,2,77.1,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,토마스,070194,포화 (16%),54.0,-,490(),0,8.9,맑음
2012,3,연령오픈,20200223,63.3,6,50.1,8,37.8,8,25.5,9,0.0,0,0.0,0,14.0,7,14.0,0.0,14.2,27.4,39.7,24.6,25.5,0.0,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,4,1¾,초이스로드,0045230,"계란형큰,망사",41,0,0,0,0,0,0,0,김동영,080401,부경,한국,5,-,손병철,110058,3.5,R0~0,국6등급,0,0,20230602,금요일,1200,일반,2,77.5,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,박재호,070226,포화 (16%),56.0,-,471(+3),0,16.5,맑음
2013,3,연령오픈,20200415,62.8,3,49.6,4,37.1,4,25.1,7,0.0,0,0.0,0,14.1,9,14.1,0.0,14.8,28.0,40.5,24.5,25.1,0.0,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,2,¾,럭키밴드,0046146,"Triabit ,망사눈,승인편자",41,0,0,0,0,0,0,0,정도윤,080565,부경,한국,6,-,정영식,104154,2.0,R0~0,국6등급,0,0,20230602,금요일,1200,일반,2,77.6,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,김길중,070126,포화 (16%),56.0,-,481(-10),0,9.1,맑음
2014,3,연령오픈,20200524,63.6,10,50.3,9,37.8,9,25.4,8,0.0,0,0.0,0,14.0,8,14.0,0.0,14.1,27.4,39.9,24.9,25.4,0.0,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,9,½,월드로열캣,0045862,"계란형큰,망사",41,0,0,0,0,0,0,0,윤형석,080607,부경,한국,7,-,윤지중,104100,24.9,R0~0,국6등급,0,0,20230602,금요일,1200,일반,2,77.7,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,윤영훈,070133,포화 (16%),53.0,-,434(+2),-1,87.2,맑음
